63.26630290764019	44.72645642106191	3.253505295124474
62.09664624258002	42.44061163582875	6.007308465826023
65.94965057277075	41.91257433016107	6.69909632083341
62.57874287328161	42.26199206941395	5.29091882559906
63.21380985471329	41.51243804183981	5.386098635007485
61.34942063741942	44.932372222335985	5.1724496900609
60.56383178525679	42.25358748426013	2.513206991271858
61.78913904190065	43.54266580779134	6.274033876995686
65.70188960058178	44.615546730543116	12.103378980561459
64.23331138001762	41.61777240684538	6.397673736138108
65.5480326053845	43.22000260663505	5.646339044397658
63.48770608864751	43.71322005107582	4.842248545136943
59.39749730676402	39.81271662093093	2.432461244316022
59.64813567752834	39.39105906487244	1.9748832331083064
61.07866866154066	41.75146492448555	5.51999798814782
63.798752783998374	42.57756012270155	8.336812884314776
66.79978721280911	45.59454153490178	14.542632366672246
61.31954950540937	42.35565067794414	5.212726370618728
69.5997542621949	51.55408306910046	18.186774993974762
61.261052281660284	40.813253793557124	2.2388200502291538
64.15229088761726	41.779064969356966	3.3740206454663664
60.85920938504684	43.27067733257249	3.88104201561288
62.982628184857475	40.07629235443808	3.903316680407717
61.04529981222488	38.12498285411776	2.599669740798745
60.921620095411974	41.70298219423615	6.893101716075942
64.60322892443834	42.77486488464614	4.736306332381812
61.84764562005314	41.660632184222045	2.2532848307816242
61.9004016448613	43.84887755808579	5.786607262842232
61.62895778022208	43.03196681642134	3.1883333118570722
62.918479813677486	43.56576145994735	9.472516339187516
62.11437178243021	39.330262997697616	0.7102267865981187
63.04047856620989	44.55358083590864	11.448038306067618
66.37585546589881	43.52792838930259	9.821667773517962
67.60453839847267	46.62407199724372	13.609100005937607
59.20965686158476	46.78324846831042	6.36782672986479
59.94743663857742	41.068454445758874	2.3054910658599397
61.72756606672762	41.106928578674186	3.837385139931421
61.45273199152931	42.85009592951181	2.7079297122741526
60.027696368801486	38.81327126941572	2.886419483354527
60.00321786751876	43.053576461427085	2.7624707805625492
60.541698385143434	42.55290745571965	2.671558905748728
64.04583001736712	42.19316531528816	4.406146119171444
64.64162739461638	43.74462093696091	6.880851255960751
65.81963415088119	43.598999808136135	5.204073560280037
